,cif_id,oxygen_uptake_1bar_298K
196,acs+N667+E143,0.20695605874061584
197,acs+N428+E182,0.06856933236122131
198,acs+N667+E51,0.09916505217552185
199,acs+N667+E120,0.20130760967731476
200,acs+N400+E94,0.11446288228034973
201,acs+N428+E15,0.059390634298324585
0,rtl+N231+N667,0.105284184217453
1,rtl+N277+N40,0.059390634298324585
2,rtl+N687+N428,0.04950585961341858
3,rtl+N196+N40,0.08833885192871094
4,rtl+N231+N152,0.07821875810623169
5,rtl+N23+N674,0.04997655749320984
6,rtl+N20+N373,0.10269531607627869
7,rtl+N571+N373,0.08104297518730164
8,rtl+N231+N425,0.14705908298492432
9,rtl+N231+N659,0.10151854157447815
10,rtl+N277+N339,0.10245996713638306
11,rtl+N20+N428,0.05586034059524536
12,rtl+N484+N30,0.11375683546066284
13,rtl+N231+N646,0.07045215368270874
14,rtl+N639+N428,0.08010154962539673
15,rtl+N20+N30,0.07963085174560547
16,rtl+N231+N116,0.11305078864097595
17,rtl+N571+N428,0.029736340045928955
18,rtl+N19+N40,0.09304589033126831
19,rtl+N25+N373,0.1208173930644989
20,rtl+N488+N428,0.030677735805511475
21,rtl+N157+N40,0.12340626120567322
22,rtl+N80+N40,0.11728709936141968
23,rtl+N679+N40,0.10575488209724426
24,rtl+N495+N373,0.1510600596666336
25,rtl+N23+N221,0.10904979705810547
26,rtl+N231+N555,0.1142275333404541
27,rtl+N679+N667,0.08433789014816284
28,rtl+N48+N428,0.08127832412719727
29,rtl+N157+N373,0.09233984351158142
30,rtl+N488+N373,0.08716210722923279
31,rtl+N231+N674,0.06480371952056885
32,rtl+N571+N674,0.08763280510902405
33,rtl+N695+N428,0.022911131381988525
34,rtl+N231+N373,0.04268065094947815
35,rtl+N535+N30,0.10999122262001038
36,rtl+N353+N373,0.09304589033126831
37,rtl+N25+N476,0.06715723872184753
38,rtl+N163+N476,0.08551463484764099
39,rtl+N277+N373,0.010437488555908203
40,rtl+N277+N139,0.1370566338300705
41,rtl+N484+N476,0.1304667890071869
42,rtl+N10+N428,0.03420799970626831
43,rtl+N277+N659,0.009496092796325684
44,rtl+N163+N428,0.059155285358428955
45,rtl+N157+N379,0.17977294325828552
46,rtl+N488+N674,0.080807626247406
47,rtl+N176+N30,0.10269531607627869
48,rtl+N231+N144,0.08010154962539673
49,rtl+N333+N428,0.06574511528015137
50,rtl+N23+N379,0.08598536252975464
51,rtl+N231+N476,0.06809863448143005
52,rtl+N110+N30,0.0798662006855011
53,rtl+N277+N49,0.2957424223423004
54,rtl+N79+N40,0.14623534679412842
55,rtl+N535+N667,0.11258009076118469
56,rtl+N277+N476,0.029265612363815308
57,rtl+N277+N428,0.008554697036743164
58,rtl+N10+N476,0.05868455767631531
59,rtl+N277+N646,0.037973642349243164
60,rtl+N23+N30,0.051153331995010376
61,rtl+N10+N373,0.10457813739776611
62,rtl+N353+N476,0.07139354944229126
63,rtl+N23+N476,0.07633593678474426
64,rtl+N277+N548,0.100341796875
65,rtl+N474+N476,0.09328123927116394
66,rtl+N277+N379,-0.009096682071685791
67,rtl+N477+N30,0.105284184217453
68,rtl+N495+N40,0.08174902200698853
69,rtl+N592+N428,0.07115820050239563
70,rtl+N25+N428,0.052330076694488525
71,rtl+N277+N152,0.05468359589576721
72,rtl+N535+N36,0.09728223085403442
73,rtl+N19+N14,0.09916505217552185
74,rtl+N277+N667,0.07610058784484863
75,rtl+N474+N674,0.08998632431030273
76,rtl+N277+N144,0.04832911491394043
77,rtl+N408+N139,0.1477651298046112
78,rtl+N477+N40,0.12929004430770874
79,rtl+N477+N373,0.11352148652076721
80,rtl+N416+N428,0.05068260431289673
81,rtl+N23+N667,0.059625983238220215
82,rtl+N225+N476,0.0970468819141388
83,rtl+N19+N476,0.044328123331069946
84,rtl+N277+N221,0.08410254120826721
85,rtl+N285+N674,0.07186424732208252
86,rtl+N679+N373,0.06786328554153442
87,rtl+N277+N674,0.02008691430091858
88,rtl+N495+N667,0.04079785943031311
89,rtl+N456+N428,0.11328613758087158
90,rtl+N474+N40,0.07139354944229126
91,rtl+N571+N30,0.07139354944229126
92,rtl+N495+N30,0.10340136289596558
0,cds+N17+E37,0.08739745616912842
1,cds+N288+E37,0.10457813739776611
2,cds+N623+E158,0.11728709936141968
3,cds+N29+E158,0.13093748688697815
4,cds+N288+E158,0.11634570360183716
5,cds+N710+E37,0.09469336271286011
6,cds+N387+E158,0.05397754907608032
7,cds+N303+E158,0.12340626120567322
8,cds+N387+E37,0.04879981279373169
9,cds+N17+E158,0.10316601395606995
10,cds+N624+E158,0.10857909917831421
11,cds+N624+E37,0.07845410704612732
12,cds+N539+E37,0.08598536252975464
13,cds+N580+E37,0.0864560604095459
14,cds+N616+E37,0.1158750057220459
15,cds+N631+E158,0.13423243165016174
16,cds+N276+E37,0.10222461819648743
17,cds+N580+E158,0.07209959626197815
18,cds+N29+E37,0.09916505217552185
19,cds+N420+E158,0.0619795024394989
20,cds+N616+E158,0.10622557997703552
21,cds+N710+E158,0.06951072812080383
22,cds+N257+E158,0.14152832329273224
23,cds+N539+E158,0.10104784369468689
24,cds+N276+E158,0.1429404318332672
0,srs+N499+E51,0.10763770341873169
1,srs+N579+E212,0.10104784369468689
2,srs+N579+E162,0.10340136289596558
3,srs+N245+E20,0.06174415349960327
4,srs+N717+E21,0.10293066501617432
5,srs+N682+E21,0.13846874237060547
6,srs+N60+E162,0.14800047874450684
7,srs+N682+E3,0.1476474553346634
8,srs+N320+E19,0.23413915932178497
9,srs+N579+E3,0.10575488209724426
10,srs+N717+E204,0.09892967343330383
11,srs+N682+E4,0.13682129979133606
12,srs+N579+E21,0.06998145580291748
13,srs+N499+E4,0.12175878882408142
14,srs+N579+E111,0.10104784369468689
15,srs+N682+E131,0.33319273591041565
16,srs+N245+E41,0.08716210722923279
17,srs+N682+E51,0.13258495926856995
18,srs+N717+E88,0.14800047874450684
19,srs+N245+E3,0.1019892692565918
20,srs+N60+E47,0.12999609112739563
21,srs+N499+E21,0.11375683546066284
22,srs+N245+E111,0.10104784369468689
23,srs+N682+E20,0.17612498998641968
24,srs+N717+E67,0.15706151723861694
25,srs+N245+E7,0.09186914563179016
26,srs+N60+E67,0.1109326183795929
27,srs+N499+E7,0.06880468130111694
28,srs+N320+E131,0.28373950719833374
29,srs+N499+E88,0.09892967343330383
30,srs+N717+E111,0.1330556571483612
31,srs+N579+E88,0.09610545635223389
32,srs+N717+E20,0.13587987422943115
33,srs+N579+E182,0.09845897555351257
34,srs+N60+E41,0.08739745616912842
35,srs+N60+E3,0.13164356350898743
36,srs+N60+E51,0.124818354845047
37,srs+N60+E212,0.15058934688568115
38,srs+N320+E182,0.25849804282188416
39,srs+N60+E131,0.1429404318332672
40,srs+N717+E51,0.11728709936141968
41,srs+N682+E212,0.10834375023841858
42,srs+N60+E182,0.1092851459980011
43,srs+N579+E20,0.08033689856529236
44,srs+N682+E7,0.12575975060462952
45,srs+N579+E51,0.11799317598342896
46,srs+N245+E19,0.0709228515625
47,srs+N245+E162,0.08763280510902405
48,srs+N579+E50,0.10245996713638306
49,srs+N60+E4,0.06362694501876831
50,srs+N320+E51,0.2489663064479828
51,srs+N60+E20,0.08221971988677979
52,srs+N245+E204,0.17518359422683716
53,srs+N245+E47,0.09916505217552185
54,srs+N579+E67,0.13917480409145355
55,srs+N717+E50,0.11493358016014099
56,srs+N320+E204,0.2973310351371765
57,srs+N320+E88,0.21919433772563934
58,srs+N717+E182,0.11869922280311584
59,srs+N60+E111,0.1208173930644989
60,srs+N499+E111,0.1535312533378601
61,srs+N682+E47,0.1771840751171112
62,srs+N682+E67,0.3581841289997101
63,srs+N499+E162,0.110226571559906
64,srs+N499+E204,0.17918457090854645
65,srs+N245+E67,0.09728223085403442
66,srs+N682+E111,0.2163701206445694
67,srs+N320+E3,0.11799317598342896
68,srs+N499+E67,0.16094481945037842
69,srs+N60+E88,0.12858396768569946
70,srs+N682+E41,0.11681640148162842
71,srs+N682+E36,0.11328613758087158
72,srs+N717+E7,0.09445801377296448
73,srs+N499+E182,0.08998632431030273
74,srs+N499+E50,0.105284184217453
75,srs+N320+E4,0.07727733254432678
76,srs+N320+E50,0.20942723751068115
77,srs+N245+E131,0.09634080529212952
78,srs+N579+E47,0.07892480492591858
79,srs+N579+E7,0.08339649438858032
80,srs+N682+E162,0.15000097453594208
81,srs+N579+E19,0.09587010741233826
82,srs+N320+E212,0.2521435618400574
83,srs+N579+E4,0.059390634298324585
84,srs+N717+E162,0.11563965678215027
85,srs+N245+E194,0.09845897555351257
86,srs+N717+E36,0.0897509753704071
87,srs+N245+E4,0.08575001358985901
88,srs+N579+E204,0.13893945515155792
89,srs+N579+E131,0.1330556571483612
90,srs+N320+E111,0.1436464786529541
91,srs+N717+E47,0.15129540860652924
92,srs+N499+E212,0.10128319263458252
93,srs+N245+E36,0.044798821210861206
94,srs+N499+E20,0.1304667890071869
95,srs+N717+E212,0.10857909917831421
96,srs+N499+E47,0.17188866436481476
97,srs+N245+E182,0.0725703239440918
98,srs+N60+E50,0.11234471201896667
99,srs+N60+E19,0.13446778059005737
100,srs+N682+E19,0.12152343988418579
101,srs+N717+E3,0.10481348633766174
102,srs+N245+E88,0.08010154962539673
103,srs+N60+E204,0.1623569279909134
104,srs+N499+E19,0.12270018458366394
105,srs+N579+E36,0.04903516173362732
106,srs+N320+E67,0.3248671889305115
107,srs+N245+E50,0.09751757979393005
108,srs+N245+E212,0.07916015386581421
109,srs+N717+E41,0.12364161014556885
110,srs+N717+E4,0.1255244016647339
111,srs+N245+E51,0.07963085174560547
112,srs+N320+E162,0.25014305114746094
113,srs+N320+E41,0.09469336271286011
114,srs+N717+E19,0.13587987422943115
115,srs+N579+E41,0.10175389051437378
116,srs+N682+E50,0.06409764289855957
117,srs+N682+E88,0.24696581065654755
118,srs+N499+E3,0.17530126869678497
119,srs+N499+E36,0.08951562643051147
120,srs+N499+E41,0.10575488209724426
121,srs+N245+E21,0.04738768935203552
122,srs+N682+E182,0.11140331625938416
123,srs+N682+E204,0.3358698785305023
124,srs+N717+E131,0.15141308307647705
125,srs+N499+E131,0.11493358016014099
0,ths+N440+E158,0.1485888659954071
1,ths+N51+E66,0.10857909917831421
2,ths+N60+E158,0.16141553223133087
3,ths+N51+E226,0.16541650891304016
4,ths+N717+E158,0.15659081935882568
5,ths+N51+E127,0.12458300590515137
6,ths+N186+E50,0.08127832412719727
7,ths+N579+E158,0.13493847846984863
8,ths+N246+E158,0.1436464786529541
9,ths+N499+E158,0.11116796731948853
10,ths+N51+E158,0.12458300590515137
11,ths+N186+E51,0.10175389051437378
0,bcu+N374+E182,0.07068750262260437
1,bcu+N241+E182,0.06292089819908142
2,bcu+N374+E44,0.04927051067352295
3,bcu+N462+E182,0.08221971988677979
4,bcu+N45+E19,0.07139354944229126
5,bcu+N175+E182,0.12105274200439453
6,bcu+N67+E19,0.051153331995010376
7,bcu+N370+E182,0.10293066501617432
8,bcu+N169+E44,0.1297607421875
9,bcu+N229+E182,0.09610545635223389
10,bcu+N625+E44,0.04597559571266174
11,bcu+N171+E182,0.018674790859222412
12,bcu+N318+E182,0.03444334864616394
13,bcu+N38+E44,0.06268554925918579
14,bcu+N171+E44,0.02691212296485901
15,bcu+N625+E19,0.039150387048721313
16,bcu+N166+E182,0.06621581315994263
17,bcu+N655+E182,0.12011131644248962
18,bcu+N374+E19,0.05609568953514099
19,bcu+N124+E182,0.051388680934906006
20,bcu+N169+E19,0.10834375023841858
21,bcu+N229+E44,0.06503906846046448
22,bcu+N337+E19,0.053036123514175415
23,bcu+N632+E182,0.010672837495803833
24,bcu+N38+E19,0.1208173930644989
25,bcu+N166+E19,0.06409764289855957
26,bcu+N241+E44,0.029971688985824585
27,bcu+N45+E182,0.04715234041213989
28,bcu+N632+E19,0.025499999523162842
29,bcu+N427+E182,0.09563475847244263
30,bcu+N318+E19,0.018674790859222412
31,bcu+N169+E182,0.06174415349960327
32,bcu+N462+E19,0.06362694501876831
33,bcu+N229+E19,0.10599023103713989
34,bcu+N70+E19,0.124818354845047
35,bcu+N132+E182,0.025264650583267212
36,bcu+N70+E182,0.08951562643051147
37,bcu+N38+E182,0.061038076877593994
38,bcu+N318+E44,0.01891016960144043
39,bcu+N625+E182,0.07704198360443115
40,bcu+N615+E44,0.07610058784484863
41,bcu+N632+E44,0.01985156536102295
42,bcu+N615+E182,0.08998632431030273
43,bcu+N132+E19,0.03467869758605957
44,bcu+N67+E44,0.01961621642112732
45,bcu+N166+E44,0.09422266483306885
46,bcu+N124+E19,0.0504472553730011
47,bcu+N337+E44,0.07021680474281311
48,bcu+N615+E19,0.0937519371509552
49,bcu+N337+E182,0.09587010741233826
50,bcu+N124+E44,0.06339159607887268
51,bcu+N462+E44,0.08786815404891968
52,bcu+N241+E19,0.01985156536102295
53,bcu+N67+E182,0.03632616996765137
54,bcu+N427+E19,0.08810350298881531
55,bcu+N171+E19,0.022440433502197266
56,bcu+N655+E44,0.04056251049041748
57,bcu+N370+E19,0.12670117616653442
58,bcu+N175+E19,0.11469823122024536
59,bcu+N530+E19,0.11846387386322021
60,bcu+N427+E44,0.07704198360443115
61,bcu+N45+E44,0.08833885192871094
62,bcu+N655+E19,0.05397754907608032
63,bcu+N530+E44,0.06668651103973389
64,bcu+N530+E182,0.09022167325019836
0,fsc+N1+N691,0.10904979705810547
1,fsc+N223+N152,0.05774316191673279
2,fsc+N564+N505,0.06456837058067322
3,fsc+N575+N691,0.13352635502815247
4,fsc+N575+N382,0.02785351872444153
5,fsc+N1+N182,0.06174415349960327
6,fsc+N522+N152,0.05821385979652405
7,fsc+N1+N101,0.11305078864097595
8,fsc+N62+N264,0.05586034059524536
9,fsc+N522+N373,0.05656641721725464
10,fsc+N522+N691,0.20672069489955902
11,fsc+N522+N567,0.14658837020397186
12,fsc+N62+N691,0.1290546953678131
13,fsc+N62+N59,0.1419990211725235
14,fsc+N575+N30,0.051153331995010376
15,fsc+N223+N30,0.06833398342132568
16,fsc+N1+N264,0.10857909917831421
17,fsc+N62+N30,0.05844920873641968
18,fsc+N575+N373,0.04197460412979126
19,fsc+N522+N30,0.06809863448143005
20,fsc+N223+N264,0.05068260431289673
21,fsc+N223+N476,0.04173925518989563
22,fsc+N1+N567,0.11446288228034973
23,fsc+N522+N144,0.17730174958705902
24,fsc+N223+N144,0.05797851085662842
25,fsc+N223+N373,0.060802727937698364
26,fsc+N62+N382,0.20013085007667542
27,fsc+N564+N476,0.04668164253234863
28,fsc+N62+N152,0.07539454102516174
29,fsc+N575+N646,0.08339649438858032
30,fsc+N1+N505,0.11281543970108032
31,fsc+N223+N691,0.04832911491394043
32,fsc+N62+N144,0.193541020154953
33,fsc+N1+N144,0.09610545635223389
34,fsc+N522+N476,0.09092772006988525
35,fsc+N564+N59,0.08104297518730164
