,cif_id,hydrogen_uptake_100bar_77K
12,dia+N520+E141,447.0287170410156
13,dia+N115+E222,457.8659362792969
14,dia+N50+E113,411.9588623046875
15,dia+N520+E24,447.0287170410156
16,dia+N68+E155,453.41632080078125
17,dia+N184+E68,454.7806701660156
18,dia+N215+E35,446.4395751953125
19,dia+N115+E23,464.8426818847656
20,dia+N109+E5,527.2459106445312
21,dia+N398+E163,469.6178894042969
22,dia+N520+E78,436.11395263671875
23,dia+N398+E26,463.8504333496094
24,dia+N50+E38,411.5867919921875
25,dia+N184+E209,425.292236328125
26,dia+N158+E119,476.2768249511719
27,dia+N113+E34,455.27679443359375
28,dia+N52+E145,410.71856689453125
29,dia+N346+E38,448.39306640625
30,dia+N520+E104,451.8659362792969
31,dia+N34+E199,504.3621520996094
32,dia+N188+E37,493.90087890625
33,dia+N161+E5,456.26904296875
34,dia+N520+E110,433.230224609375
35,dia+N184+E147,499.22259521484375
36,dia+N450+E80,430.7496032714844
37,dia+N68+E195,500.72650146484375
38,dia+N184+E88,490.9919738769531
39,dia+N435+E218,419.7728271484375
40,dia+N520+E23,444.1139831542969
41,dia+N310+E41,413.8193359375
42,dia+N305+E104,453.32330322265625
43,dia+N649+E122,501.3156433105469
44,dia+N68+E104,469.8194580078125
45,dia+N161+E209,429.50927734375
46,dia+N34+E163,475.0985412597656
47,dia+N184+E233,460.052001953125
48,dia+N515+E107,445.1682434082031
49,dia+N435+E11,444.796142578125
50,dia+N113+E209,445.75738525390625
51,dia+N515+E232,453.0132141113281
52,dia+N215+E38,445.66436767578125
53,dia+N156+E107,462.5481262207031
54,dia+N115+E187,486.0675354003906
55,dia+N307+E110,430.00543212890625
56,dia+N450+E187,446.7806396484375
57,dia+N256+E14,516.0211181640625
58,dia+N93+E143,456.5635986328125
59,dia+N404+E26,477.0907897949219
60,dia+N73+E96,458.114013671875
61,dia+N113+E26,468.052001953125
62,dia+N627+E34,465.4163513183594
63,dia+N267+E233,471.10626220703125
64,dia+N184+E155,443.67987060546875
65,dia+N164+E179,483.3039855957031
66,dia+N310+E130,541.385498046875
67,dia+N398+E153,489.68963623046875
68,dia+N719+E112,457.30780029296875
69,dia+N627+E87,456.7651672363281
70,dia+N697+E87,446.6876220703125
71,dia+N649+E40,457.0752258300781
72,dia+N34+E3,451.9899597167969
73,dia+N601+E232,430.8116149902344
74,dia+N515+E34,437.044189453125
75,dia+N73+E219,468.88922119140625
76,dia+N32+E157,454.7186279296875
77,dia+N708+E107,427.9588928222656
78,dia+N52+E90,405.19915771484375
79,dia+N184+E118,452.610107421875
80,dia+N310+E181,516.7962646484375
81,dia+N305+E126,415.4317626953125
82,dia+N219+E49,422.1294250488281
83,dia+N68+E116,465.5248718261719
84,dia+N93+E150,438.6255798339844
85,dia+N346+E145,457.23028564453125
86,dia+N461+E2,415.6798095703125
87,dia+N562+E190,433.88140869140625
88,dia+N312+E23,429.292236328125
89,dia+N385+E96,491.3446960449219
90,dia+N515+E26,482.4590148925781
91,dia+N76+E14,521.6954956054688
92,dia+N398+E111,437.88140869140625
0,acs+N102+E95,544.1141967773438
1,acs+N421+E70,509.2148742675781
2,acs+N489+E20,492.34661865234375
3,acs+N442+E48,528.0521240234375
4,acs+N667+E131,483.7962341308594
5,acs+N554+E102,415.4937744140625
6,acs+N179+E4,517.0133666992188
7,acs+N270+E182,599.3701171875
8,acs+N553+E181,532.6102905273438
9,acs+N268+E36,491.15863037109375
10,acs+N645+E1,483.4822692871094
11,acs+N400+E196,448.3000183105469
12,acs+N134+E121,474.02874755859375
13,acs+N645+E165,518.2381591796875
14,acs+N489+E196,461.7419128417969
15,acs+N553+E64,464.2845458984375
16,acs+N442+E1,483.7729797363281
17,acs+N481+E58,467.89697265625
18,acs+N179+E29,525.943603515625
19,acs+N691+E139,487.6723327636719
20,acs+N536+E170,510.4862060546875
21,acs+N278+E161,468.6101379394531
22,acs+N400+E118,490.9183349609375
23,acs+N400+E21,466.5481262207031
24,acs+N265+E4,537.447509765625
25,acs+N421+E2,458.0985107421875
26,acs+N421+E12,463.30780029296875
27,acs+N92+E64,521.6024780273438
28,acs+N265+E6,522.191650390625
29,acs+N179+E13,526.9668579101562
30,acs+N278+E165,458.238037109375
31,acs+N265+E138,498.90478515625
32,acs+N354+E61,547.6180419921875
33,acs+N354+E66,569.6026000976562
34,acs+N86+E175,567.1219482421875
35,acs+N134+E232,511.2148742675781
36,acs+N536+E27,539.3079833984375
37,acs+N536+E31,502.2846374511719
38,acs+N328+E37,597.8817138671875
39,acs+N667+E170,509.3078918457031
40,acs+N447+E79,521.881591796875
41,acs+N528+E23,542.5637817382812
42,acs+N287+E186,573.6336059570312
43,acs+N400+E101,476.2303161621094
44,acs+N442+E31,496.6877136230469
45,acs+N691+E12,500.85052490234375
46,acs+N400+E22,439.5248107910156
47,acs+N9+E41,494.6722106933594
48,acs+N125+E126,528.2071533203125
49,acs+N134+E28,457.7419128417969
50,acs+N179+E212,493.87762451171875
51,acs+N628+E184,505.0753479003906
52,acs+N92+E186,577.5405883789062
53,acs+N645+E138,554.3467407226562
54,acs+N447+E173,532.3621826171875
55,acs+N268+E97,508.0986022949219
56,acs+N574+E30,509.47845458984375
57,acs+N421+E121,463.7109069824219
58,acs+N198+E58,495.8892822265625
59,acs+N489+E91,497.7574768066406
60,acs+N198+E204,493.89312744140625
61,acs+N343+E83,526.6878051757812
62,acs+N667+E126,526.470703125
63,acs+N400+E228,493.6567077636719
64,acs+N9+E88,530.470703125
65,acs+N270+E209,546.1917114257812
66,acs+N421+E83,478.68768310546875
67,acs+N628+E128,568.30029296875
68,acs+N691+E37,520.6722412109375
69,acs+N232+E216,520.3001708984375
70,acs+N86+E95,543.9281005859375
71,acs+N86+E88,544.2382202148438
72,acs+N179+E106,477.9667663574219
73,acs+N308+E82,510.40869140625
74,acs+N134+E219,513.8350219726562
75,acs+N528+E101,508.1451110839844
76,acs+N179+E67,500.17608642578125
77,acs+N287+E41,488.153076171875
78,acs+N278+E233,550.2227172851562
79,acs+N268+E6,497.03656005859375
80,acs+N541+E52,457.0907287597656
81,acs+N400+E211,507.1993713378906
82,acs+N265+E88,513.0908813476562
83,acs+N265+E42,538.03662109375
84,acs+N536+E84,483.73419189453125
85,acs+N278+E209,527.5560302734375
86,acs+N278+E223,510.9513244628906
87,acs+N691+E47,524.4241943359375
88,acs+N354+E43,544.9513549804688
89,acs+N400+E198,479.5869140625
90,acs+N422+E67,580.579345703125
91,acs+N667+E223,518.1761474609375
92,acs+N645+E73,566.1296997070312
93,acs+N400+E33,466.6256408691406
94,acs+N442+E2,492.2497253417969
95,acs+N421+E35,493.559814453125
0,rtl+N639+N33,593.9747314453125
1,rtl+N48+N634,550.1917114257812
0,cds+N210+E90,504.3466491699219
1,cds+N424+E143,509.54046630859375
2,cds+N551+E78,460.5481262207031
3,cds+N549+E119,537.1373901367188
4,cds+N282+E178,508.0830993652344
5,cds+N390+E131,561.9126586914062
6,cds+N500+E116,524.2381591796875
7,cds+N581+E45,559.6801147460938
8,cds+N524+E22,410.90460205078125
9,cds+N455+E126,430.9666748046875
10,cds+N288+E107,513.8505249023438
11,cds+N330+E26,550.1917114257812
12,cds+N424+E49,473.8814697265625
13,cds+N282+E163,524.4552001953125
14,cds+N302+E145,518.377685546875
15,cds+N303+E35,485.3717956542969
16,cds+N688+E147,583.0599975585938
17,cds+N335+E206,537.29248046875
18,cds+N549+E185,526.9048461914062
19,cds+N17+E24,536.0521240234375
20,cds+N210+E232,511.85052490234375
21,cds+N387+E32,493.3815002441406
22,cds+N500+E26,555.8971557617188
23,cds+N136+E20,551.6800537109375
24,cds+N524+E166,533.881591796875
25,cds+N29+E83,511.35443115234375
26,cds+N112+E205,557.013427734375
27,cds+N127+E23,468.1295166015625
28,cds+N200+E47,437.4162902832031
29,cds+N539+E189,512.470703125
30,cds+N618+E189,493.5636901855469
31,cds+N200+E178,500.5016784667969
32,cds+N500+E15,564.889404296875
33,cds+N420+E65,537.571533203125
34,cds+N539+E126,469.3853454589844
35,cds+N335+E201,516.749755859375
36,cds+N194+E193,493.059814453125
37,cds+N302+E87,496.7729797363281
38,cds+N580+E183,589.8817138671875
39,cds+N259+E89,568.23828125
40,cds+N365+E218,505.4939270019531
41,cds+N513+E206,560.1141967773438
42,cds+N207+E20,431.6798400878906
43,cds+N174+E78,509.2768859863281
44,cds+N335+E113,462.3775634765625
45,cds+N17+E142,567.1839599609375
46,cds+N128+E61,501.2458801269531
47,cds+N29+E20,483.7303161621094
48,cds+N603+E187,543.8350830078125
49,cds+N263+E217,578.1607666015625
50,cds+N500+E154,537.695556640625
51,cds+N387+E125,544.8583374023438
52,cds+N288+E149,589.1995239257812
53,cds+N282+E185,373.1370849609375
54,cds+N623+E116,544.1452026367188
55,cds+N580+E118,525.3234252929688
56,cds+N618+E32,464.7496643066406
57,cds+N424+E104,480.3233337402344
58,cds+N654+E112,525.5404663085938
59,cds+N470+E90,510.1141052246094
60,cds+N455+E122,484.75360107421875
61,cds+N259+E101,460.7341613769531
62,cds+N424+E155,464.4706115722656
63,cds+N557+E153,546.9359130859375
64,cds+N257+E222,517.1218872070312
65,cds+N470+E110,514.6412353515625
66,cds+N194+E190,559.0599365234375
67,cds+N288+E232,512.439697265625
68,cds+N302+E215,555.4630126953125
69,cds+N17+E193,521.4474487304688
70,cds+N100+E115,588.517333984375
71,cds+N538+E221,544.8273315429688
72,cds+N128+E203,502.3466491699219
73,cds+N464+E233,487.5302429199219
74,cds+N409+E102,425.63330078125
75,cds+N417+E10,422.56353759765625
76,cds+N417+E223,472.6334228515625
77,cds+N710+E44,535.0908813476562
78,cds+N42+E34,459.41632080078125
79,cds+N27+E228,577.8506469726562
80,cds+N445+E24,527.2459106445312
81,cds+N174+E17,511.2768859863281
82,cds+N257+E4,498.6722106933594
83,cds+N302+E77,486.8330383300781
84,cds+N207+E118,462.3775634765625
85,cds+N448+E120,573.8196411132812
86,cds+N302+E32,506.4396667480469
87,cds+N689+E135,489.43865966796875
88,cds+N257+E82,479.962890625
89,cds+N136+E3,542.8738403320312
90,cds+N27+E17,485.1353759765625
91,cds+N211+E96,518.3311767578125
92,cds+N302+E49,511.36993408203125
93,cds+N17+E233,530.377685546875
94,cds+N409+E19,550.0676879882812
95,cds+N551+E142,518.7032470703125
96,cds+N455+E157,467.5558776855469
97,cds+N623+E73,575.3700561523438
0,srs+N60+E108,486.2274169921875
1,srs+N621+E216,519.8350830078125
2,srs+N682+E139,443.0286865234375
3,srs+N246+E175,454.1604919433594
4,srs+N51+E48,474.3155822753906
5,srs+N245+E63,447.40081787109375
6,srs+N579+E108,499.75750732421875
7,srs+N499+E108,513.8040161132812
8,srs+N51+E89,498.3466491699219
9,srs+N60+E92,448.9201965332031
10,srs+N717+E217,493.64508056640625
11,srs+N245+E108,495.3504943847656
12,srs+N621+E89,534.067626953125
13,srs+N51+E165,494.807861328125
14,srs+N440+E216,476.89697265625
15,srs+N440+E95,486.2700500488281
16,srs+N51+E85,456.8426818847656
17,srs+N51+E108,494.683837890625
18,srs+N621+E73,485.62762451171875
19,srs+N621+E132,484.97259521484375
20,srs+N51+E216,476.0985412597656
21,srs+N499+E73,447.77288818359375
22,srs+N246+E108,493.7884826660156
23,srs+N499+E184,491.1663818359375
24,srs+N499+E63,464.90472412109375
25,srs+N245+E48,469.8814697265625
26,srs+N682+E67,433.5093078613281
27,srs+N499+E67,471.958984375
28,srs+N579+E216,460.2845458984375
29,srs+N579+E139,460.8116760253906
30,srs+N51+E217,511.1373596191406
31,srs+N621+E67,518.5947265625
32,srs+N579+E165,475.6644287109375
33,srs+N499+E173,494.1954650878906
34,srs+N621+E184,529.8505859375
35,srs+N621+E108,530.6878051757812
36,srs+N621+E95,511.64898681640625
37,srs+N621+E217,535.3079833984375
38,srs+N579+E89,501.0753173828125
39,srs+N621+E85,492.25360107421875
40,srs+N621+E139,527.7420654296875
41,srs+N51+E167,489.81463623046875
42,srs+N245+E175,443.1527404785156
43,srs+N621+E48,526.9358520507812
44,srs+N717+E173,486.1780090332031
45,srs+N440+E108,484.5694885253906
46,srs+N51+E175,471.3233337402344
47,srs+N499+E167,496.5016784667969
48,srs+N717+E48,484.7283935546875
49,srs+N246+E84,485.6062927246094
50,srs+N621+E84,508.8427734375
51,srs+N717+E108,504.5326843261719
52,srs+N246+E95,484.86016845703125
53,srs+N246+E212,458.6721496582031
54,srs+N621+E79,508.0055847167969
0,ths+N246+E51,468.5171203613281
1,ths+N621+E51,519.4164428710938
2,ths+N499+E51,451.9589538574219
3,ths+N51+E184,518.5792236328125
4,ths+N440+E51,466.6566467285156
5,ths+N579+E51,455.8349304199219
6,ths+N499+E79,494.8194885253906
7,ths+N245+E51,453.41632080078125
0,bcu+N337+E134,503.5481872558594
1,bcu+N35+E16,459.9744567871094
2,bcu+N370+E178,566.4398193359375
3,bcu+N64+E57,570.1607666015625
4,bcu+N427+E49,561.478515625
5,bcu+N350+E224,598.2537841796875
6,bcu+N64+E161,516.78076171875
7,bcu+N226+E10,525.8505859375
8,bcu+N647+E216,537.478515625
9,bcu+N370+E196,528.8583374023438
10,bcu+N374+E14,470.67218017578125
11,bcu+N204+E71,573.4475708007812
12,bcu+N637+E151,604.2693481445312
13,bcu+N626+E160,588.145263671875
14,bcu+N209+E202,404.5790100097656
15,bcu+N672+E1,506.3621520996094
16,bcu+N38+E73,427.5557861328125
17,bcu+N617+E16,494.81561279296875
18,bcu+N586+E1,527.3699340820312
19,bcu+N67+E84,361.0440368652344
20,bcu+N26+E41,484.0132751464844
21,bcu+N69+E50,541.261474609375
22,bcu+N715+E173,438.8116455078125
23,bcu+N45+E28,518.9668579101562
24,bcu+N70+E195,570.2847900390625
25,bcu+N209+E88,434.4085388183594
26,bcu+N212+E202,521.2304077148438
27,bcu+N635+E88,512.0055541992188
28,bcu+N261+E228,456.8891906738281
29,bcu+N318+E134,490.87957763671875
30,bcu+N149+E59,538.6878051757812
31,bcu+N261+E59,544.5792846679688
32,bcu+N636+E110,590.1297607421875
33,bcu+N209+E204,294.74932861328125
34,bcu+N655+E41,532.6102905273438
35,bcu+N131+E10,497.99005126953125
36,bcu+N637+E106,522.439697265625
37,bcu+N352+E7,514.873779296875
38,bcu+N241+E180,474.5869140625
39,bcu+N329+E233,571.4010620117188
40,bcu+N348+E161,539.3389892578125
41,bcu+N140+E155,551.6180419921875
42,bcu+N647+E186,540.9203491210938
43,bcu+N326+E12,556.1452026367188
44,bcu+N582+E36,543.1839599609375
45,bcu+N337+E84,329.1059875488281
46,bcu+N326+E21,549.881591796875
47,bcu+N229+E9,506.3931579589844
48,bcu+N370+E229,504.5171813964844
49,bcu+N352+E38,571.0909423828125
50,bcu+N656+E88,567.1839599609375
51,bcu+N69+E170,516.3621826171875
52,bcu+N653+E41,504.935791015625
53,bcu+N175+E41,520.6722412109375
54,bcu+N362+E151,496.85052490234375
55,bcu+N169+E31,530.439697265625
56,bcu+N431+E211,506.935791015625
57,bcu+N329+E1,555.2769775390625
58,bcu+N655+E223,569.5405883789062
59,bcu+N124+E14,511.2768859863281
60,bcu+N427+E48,394.346435546875
61,bcu+N212+E84,406.19140625
62,bcu+N175+E11,581.8817138671875
63,bcu+N348+E153,547.1219482421875
64,bcu+N586+E85,507.1063537597656
65,bcu+N653+E33,535.5870361328125
66,bcu+N586+E203,555.8351440429688
67,bcu+N149+E9,512.5172119140625
68,bcu+N209+E34,592.6104125976562
69,bcu+N111+E143,503.3233947753906
70,bcu+N550+E137,470.6256408691406
71,bcu+N374+E25,337.6641540527344
72,bcu+N131+E15,511.61798095703125
73,bcu+N69+E216,526.7188110351562
74,bcu+N26+E10,485.2477722167969
75,bcu+N462+E119,488.59613037109375
76,bcu+N169+E225,525.66455078125
77,bcu+N26+E9,473.71868896484375
78,bcu+N293+E170,518.067626953125
79,bcu+N199+E45,542.7188110351562
80,bcu+N636+E192,494.9706726074219
81,bcu+N389+E10,527.4629516601562
82,bcu+N426+E190,461.7419128417969
83,bcu+N626+E73,551.0909423828125
84,bcu+N372+E71,372.33087158203125
85,bcu+N69+E220,531.9281005859375
86,bcu+N655+E161,531.8350830078125
87,bcu+N124+E73,493.121826171875
88,bcu+N586+E194,506.65673828125
89,bcu+N331+E13,414.1294250488281
90,bcu+N326+E14,418.78057861328125
91,bcu+N189+E7,512.3466796875
92,bcu+N653+E228,531.4940185546875
93,bcu+N35+E201,587.773193359375
94,bcu+N426+E229,528.6102905273438
95,bcu+N171+E36,538.067626953125
96,bcu+N352+E199,560.8583984375
0,fsc+N129+N552,539.1218872070312
1,fsc+N1+N590,483.0597839355469
2,fsc+N564+N680,513.9280395507812
3,fsc+N399+N47,504.4706726074219
4,fsc+N4+N476,451.8969421386719
5,fsc+N399+N311,482.807861328125
6,fsc+N12+N265,440.858154296875
7,fsc+N614+N213,475.0985412597656
8,fsc+N255+N308,469.3543395996094
9,fsc+N575+N33,483.9783935546875
10,fsc+N201+N598,588.517333984375
11,fsc+N665+N521,606.8119506835938
12,fsc+N399+N521,546.2537231445312
13,fsc+N201+N680,595.773193359375
14,fsc+N614+N657,486.368896484375
15,fsc+N4+N392,548.982421875
16,fsc+N12+N577,496.83502197265625
17,fsc+N201+N574,593.5406494140625
18,fsc+N91+N16,530.5947875976562
19,fsc+N1+N428,490.7109680175781
20,fsc+N12+N476,481.3853759765625
21,fsc+N12+N47,550.5637817382812
22,fsc+N201+N49,399.18365478515625
23,fsc+N564+N556,248.11358642578125
24,fsc+N1+N205,446.0364685058594
25,fsc+N597+N143,322.6563720703125
26,fsc+N202+N49,289.16790771484375
27,fsc+N399+N668,493.8659973144531
28,fsc+N12+N214,570.2227783203125
29,fsc+N399+N555,525.91259765625
30,fsc+N255+N634,512.0055541992188
31,fsc+N1+N143,337.04400634765625
32,fsc+N665+N691,561.7886352539062
33,fsc+N399+N559,488.338623046875
34,fsc+N202+N309,525.5404663085938
35,fsc+N12+N108,463.05975341796875
36,fsc+N399+N220,455.24578857421875
37,fsc+N91+N295,386.9665832519531
38,fsc+N13+N590,523.2459106445312
39,fsc+N4+N447,421.75732421875
40,fsc+N129+N308,420.26898193359375
41,fsc+N255+N314,590.5638427734375
42,fsc+N12+N680,568.79638671875
43,fsc+N399+N36,427.2767333984375
44,fsc+N522+N221,445.2612609863281
45,fsc+N597+N55,519.8660888671875
46,fsc+N201+N248,596.7034301757812
47,fsc+N13+N428,514.8272705078125
48,fsc+N202+N509,370.09832763671875
49,fsc+N522+N123,138.09786987304688
50,fsc+N202+N295,354.0362548828125
51,fsc+N564+N467,450.3155517578125
52,fsc+N614+N392,601.1065063476562
53,fsc+N665+N590,571.0909423828125
54,fsc+N12+N667,482.97064208984375
55,fsc+N575+N556,168.36148071289062
56,fsc+N129+N666,506.935791015625
57,fsc+N399+N548,395.8968200683594
58,fsc+N597+N306,221.9429931640625
59,fsc+N399+N180,157.94287109375
60,fsc+N13+N680,561.8506469726562
61,fsc+N129+N289,511.1218566894531
62,fsc+N665+N657,493.64508056640625
63,fsc+N255+N47,576.05224609375
64,fsc+N91+N311,448.51708984375
65,fsc+N255+N16,598.0057373046875
66,fsc+N614+N36,482.6217956542969
67,fsc+N202+N33,525.2924194335938
68,fsc+N223+N467,436.3310241699219
69,fsc+N91+N570,543.1839599609375
70,fsc+N13+N608,449.50933837890625
71,fsc+N564+N183,377.3541564941406
72,fsc+N13+N593,551.1219482421875
73,fsc+N564+N442,396.1448974609375
74,fsc+N13+N77,224.17556762695312
75,fsc+N255+N486,585.9127197265625
76,fsc+N665+N151,605.1375732421875
77,fsc+N4+N577,478.9977722167969
78,fsc+N62+N339,333.19903564453125
79,fsc+N12+N555,528.6412963867188
80,fsc+N1+N222,474.3233337402344
81,fsc+N1+N678,575.0599365234375
82,fsc+N13+N373,432.982177734375
83,fsc+N201+N167,584.734375
84,fsc+N201+N143,511.1683654785156
85,fsc+N201+N476,522.5947265625
86,fsc+N597+N289,462.455078125
