,cif_id,nitrogen_uptake_1bar_298K
68,pcu+N274+E218,0.27475911378860474
69,pcu+N384+E139,0.3006758689880371
70,pcu+N240+E113,0.16755427420139313
71,pcu+N556+E67,0.19059139490127563
72,pcu+N382+E89,0.2446463257074356
73,pcu+N85+E116,0.25320297479629517
74,pcu+N220+E192,0.21017293632030487
75,pcu+N384+E192,0.16821247339248657
76,pcu+N222+E192,0.18351569771766663
77,pcu+N447+E190,0.3239597976207733
78,pcu+N574+E192,0.24538679420948029
79,pcu+N678+E192,0.22613435983657837
80,pcu+N220+E116,0.3542371392250061
81,pcu+N598+E68,0.18894587457180023
82,pcu+N691+E34,0.1747945100069046
83,pcu+N240+E148,0.22761531174182892
84,pcu+N560+E148,0.17281989753246307
85,pcu+N49+E234,0.15603572130203247
86,pcu+N521+E192,0.20770466327667236
87,pcu+N567+E148,0.19947713613510132
88,pcu+N489+E216,0.29401156306266785
89,pcu+N213+E116,0.22991903126239777
90,pcu+N41+E107,0.30618831515312195
91,pcu+N213+E91,0.24662093818187714
92,pcu+N65+E192,0.16574421525001526
93,pcu+N394+E192,0.22119782865047455
94,pcu+N659+E69,0.2680948078632355
95,pcu+N183+E148,0.11967000365257263
96,pcu+N678+E220,0.22860261797904968
97,pcu+N306+E165,0.4717264175415039
98,pcu+N183+E184,0.2695757746696472
99,pcu+N447+E116,0.22712166607379913
100,pcu+N425+E106,0.2903091609477997
101,pcu+N289+E107,0.2695757746696472
102,pcu+N574+E72,0.2383933961391449
103,pcu+N180+E116,0.2213623821735382
104,pcu+N567+E76,0.23666560649871826
105,pcu+N336+E69,0.26398104429244995
106,pcu+N489+E116,0.1970088630914688
107,pcu+N634+E148,0.19355329871177673
108,pcu+N691+E167,0.36491239070892334
109,pcu+N634+E149,0.5669190287590027
110,pcu+N406+E134,0.21280574798583984
111,pcu+N314+E142,0.2302481234073639
112,pcu+N659+E116,0.2218560427427292
113,pcu+N568+E116,0.23321004211902618
114,pcu+N314+E116,0.21083113551139832
115,pcu+N49+E116,0.1756172627210617
116,pcu+N222+E113,0.21017293632030487
117,pcu+N250+E163,0.23263411223888397
118,pcu+N311+E17,0.20276814699172974
119,pcu+N220+E76,0.3620327413082123
120,pcu+N220+E85,0.36526206135749817
121,pcu+N41+E116,0.3019099831581116
122,pcu+N691+E18,0.38643768429756165
123,pcu+N613+E116,0.2523801922798157
124,pcu+N406+E98,0.23699471354484558
125,pcu+N691+E192,0.23938070237636566
126,pcu+N613+E192,0.23724153637886047
127,pcu+N289+E1,0.19799616932868958
128,pcu+N106+E148,0.21774226427078247
129,pcu+N425+E192,0.20441365242004395
130,pcu+N678+E153,0.2454690784215927
131,pcu+N234+E192,0.2607722878456116
132,pcu+N555+E116,0.2628291845321655
133,pcu+N384+E148,0.1953633576631546
134,pcu+N240+E167,0.3959044814109802
135,pcu+N33+E148,0.169364333152771
136,pcu+N613+E149,0.25451937317848206
137,pcu+N180+E63,0.3426363170146942
138,pcu+N274+E148,0.2565762400627136
139,pcu+N678+E116,0.22021052241325378
140,pcu+N691+E116,0.2855371832847595
141,pcu+N694+E228,0.21148933470249176
142,pcu+N569+E148,0.1886167824268341
143,pcu+N220+E148,0.3314468562602997
144,pcu+N613+E95,0.22152693569660187
145,pcu+N394+E90,0.31643161177635193
146,pcu+N311+E86,0.23304548859596252
147,pcu+N613+E148,0.2408616542816162
148,pcu+N568+E229,0.24505770206451416
149,pcu+N41+E192,0.21362850069999695
150,pcu+N613+E128,0.28183478116989136
151,pcu+N85+E158,0.22119782865047455
152,pcu+N555+E98,0.2792019844055176
153,pcu+N274+E159,0.2825752794742584
154,pcu+N598+E148,0.24127303063869476
155,pcu+N148+E192,0.19042684137821198
156,pcu+N569+E192,0.16311140358448029
157,pcu+N311+E192,0.26398104429244995
158,pcu+N555+E184,0.4977254271507263
159,pcu+N220+E89,0.3841545283794403
160,pcu+N106+E221,0.22926081717014313
161,pcu+N289+E192,0.20227448642253876
162,pcu+N442+E92,0.497396320104599
163,pcu+N691+E190,0.3385636806488037
164,pcu+N33+E118,0.12625202536582947
165,pcu+N65+E66,0.16870613396167755
166,pcu+N406+E116,0.2305772304534912
167,pcu+N568+E148,0.1848321110010147
168,pcu+N394+E116,0.3136753737926483
169,pcu+N613+E61,0.2557535171508789
170,pcu+N289+E116,0.2692466676235199
171,pcu+N555+E173,0.3068465292453766
0,dia+N2+E2,0.301992267370224
1,dia+N312+E173,0.22234968841075897
2,dia+N93+E69,0.2693289518356323
3,dia+N708+E101,0.2684239149093628
4,dia+N219+E215,0.27747419476509094
5,dia+N310+E97,0.26751887798309326
6,dia+N601+E132,0.30947932600975037
7,dia+N627+E106,0.22843806445598602
8,dia+N164+E223,0.2643101215362549
9,dia+N93+E188,0.2503233253955841
10,dia+N2+E194,0.3721731901168823
11,dia+N310+E216,0.13382136821746826
12,dia+N2+E151,0.2504878640174866
13,dia+N492+E174,0.2957393527030945
14,dia+N708+E148,0.24662093818187714
15,dia+N93+E217,0.26101911067962646
16,dia+N50+E24,0.2900623381137848
17,dia+N50+E219,0.3353137969970703
18,dia+N168+E207,0.28454989194869995
19,dia+N219+E221,0.24538679420948029
20,dia+N627+E150,0.2218560427427292
21,dia+N307+E77,0.27566415071487427
22,dia+N435+E170,0.2606077492237091
23,dia+N404+E25,0.24695003032684326
24,dia+N161+E83,0.27780330181121826
25,dia+N93+E147,0.210502028465271
26,dia+N708+E204,0.1558711677789688
27,dia+N600+E74,0.27023398876190186
28,dia+N76+E92,0.2592090666294098
29,dia+N404+E97,0.2134639471769333
30,dia+N708+E17,0.2192232310771942
31,dia+N2+E135,0.33893391489982605
32,dia+N76+E194,0.29968857765197754
33,dia+N312+E224,0.23888704180717468
34,dia+N76+E155,0.2318936288356781
35,dia+N708+E111,0.2738540768623352
36,dia+N158+E130,0.22629891335964203
37,dia+N50+E83,0.3964238464832306
38,dia+N68+E121,0.27500593662261963
39,dia+N435+E206,0.2459627240896225
40,dia+N601+E28,0.25937360525131226
41,dia+N76+E1,0.27475911378860474
42,dia+N164+E65,0.2281089723110199
43,dia+N158+E155,0.23765291273593903
44,dia+N93+E203,0.30783382058143616
45,dia+N307+E174,0.25180429220199585
46,dia+N307+E198,0.21872957050800323
47,dia+N34+E154,0.2567408084869385
48,dia+N161+E18,0.2340327948331833
49,dia+N93+E2,0.23847566545009613
50,dia+N93+E72,0.23559603095054626
51,dia+N385+E229,0.24184896051883698
52,dia+N219+E107,0.2745945453643799
53,dia+N307+E229,0.2855371832847595
54,dia+N93+E162,0.2151094526052475
55,dia+N492+E157,0.20490731298923492
56,dia+N393+E82,0.2218560427427292
57,dia+N184+E107,0.24168440699577332
58,dia+N2+E176,0.3288140594959259
59,dia+N2+E182,0.23444417119026184
60,dia+N520+E106,0.20029988884925842
61,dia+N34+E221,0.2213623821735382
62,dia+N50+E142,0.2857840061187744
63,dia+N34+E188,0.25336751341819763
64,dia+N371+E20,0.19503426551818848
65,dia+N219+E83,0.23123542964458466
66,dia+N68+E20,0.23929841816425323
67,dia+N398+E226,0.2264634668827057
68,dia+N219+E152,0.23551374673843384
69,dia+N708+E34,0.2192232310771942
70,dia+N50+E85,0.2731136083602905
71,dia+N601+E196,0.3728519678115845
72,dia+N161+E22,0.2562471628189087
73,dia+N435+E135,0.22761531174182892
74,dia+N601+E157,0.28668904304504395
75,dia+N601+E107,0.28208163380622864
76,dia+N310+E20,0.24332991242408752
77,dia+N492+E223,0.23551374673843384
78,dia+N404+E184,0.32350727915763855
79,dia+N158+E77,0.22629891335964203
80,dia+N719+E205,0.2502410411834717
81,dia+N50+E58,0.3012517988681793
82,dia+N76+E173,0.20046444237232208
83,dia+N434+E194,0.2530384063720703
84,dia+N52+E222,0.2272862195968628
85,dia+N404+E44,0.23337459564208984
86,dia+N719+E61,0.2343619018793106
87,dia+N492+E28,0.2889927625656128
88,dia+N50+E202,0.28701815009117126
89,dia+N310+E226,0.26348739862442017
90,dia+N708+E219,0.22202058136463165
91,dia+N2+E72,0.27640461921691895
92,dia+N184+E2,0.21576765179634094
93,dia+N435+E190,0.30832746624946594
94,dia+N219+E34,0.2394629716873169
95,dia+N2+E76,0.20490731298923492
96,dia+N520+E34,0.20260359346866608
97,dia+N50+E68,0.36275264620780945
98,dia+N158+E50,0.21872957050800323
99,dia+N708+E158,0.21313484013080597
100,dia+N601+E76,0.23279866576194763
101,dia+N307+E34,0.21856501698493958
102,dia+N158+E36,0.23954524099826813
103,dia+N219+E50,0.14139071106910706
104,dia+N164+E158,0.13760602474212646
105,dia+N158+E2,0.2235015481710434
106,dia+N371+E219,0.10913875699043274
107,dia+N393+E184,0.22366610169410706
108,dia+N435+E2,0.231070876121521
109,dia+N50+E76,0.2470323145389557
110,dia+N50+E168,0.3455570936203003
111,dia+N404+E158,0.24349446594715118
112,dia+N708+E2,0.21181844174861908
113,dia+N398+E219,0.1428716480731964
114,dia+N385+E219,0.10354402661323547
115,dia+N310+E158,0.12806209921836853
116,dia+N2+E158,0.2411084771156311
117,dia+N492+E50,0.12460651993751526
118,dia+N708+E50,0.19799616932868958
119,dia+N93+E50,0.17956648766994476
120,dia+N34+E50,0.1344795823097229
121,dia+N719+E50,0.1718325912952423
122,dia+N434+E52,0.2045782059431076
0,acs+N328+E110,0.2542725205421448
1,acs+N92+E110,0.18845222890377045
2,acs+N645+E110,0.15389655530452728
3,acs+N287+E110,0.15685847401618958
4,acs+N354+E110,0.14484626054763794
5,acs+N536+E110,0.1399097442626953
6,acs+N328+E25,0.19848982989788055
7,acs+N481+E110,0.2021099478006363
8,acs+N287+E25,0.16821247339248657
9,acs+N691+E110,0.22317244112491608
10,acs+N574+E110,0.20145173370838165
11,acs+N86+E110,0.17331355810165405
12,acs+N343+E110,0.18960408866405487
13,acs+N125+E110,0.15027645230293274
14,acs+N270+E110,0.1685415804386139
15,acs+N232+E110,0.13497322797775269
16,acs+N308+E110,0.10189852118492126
17,acs+N265+E110,0.1298721432685852
18,acs+N179+E110,0.15323835611343384
19,acs+N102+E110,0.19667977094650269
20,acs+N554+E110,0.1471499800682068
21,acs+N433+E110,0.19124959409236908
22,acs+N691+E25,0.2868536114692688
23,acs+N541+E110,0.13480865955352783
24,acs+N134+E110,0.12970760464668274
25,acs+N553+E110,0.25830402970314026
26,acs+N442+E110,0.2889927625656128
27,acs+N343+E25,0.21741317212581635
28,acs+N433+E25,0.14945369958877563
29,acs+N268+E110,0.1677188277244568
30,acs+N536+E25,0.187794029712677
31,acs+N628+E110,0.15488386154174805
32,acs+N589+E110,0.21527400612831116
33,acs+N447+E110,0.2519688308238983
34,acs+N489+E110,0.23551374673843384
0,rtl+N474+N568,0.8836792707443237
1,rtl+N277+N568,0.47217893600463867
0,cds+N342+E104,0.21576765179634094
1,cds+N387+E84,0.5075162053108215
2,cds+N342+E153,0.2732781767845154
3,cds+N211+E153,0.2054009586572647
4,cds+N512+E171,0.1534029096364975
5,cds+N387+E171,0.22679255902767181
6,cds+N688+E104,0.1886167824268341
7,cds+N211+E84,0.2607722878456116
0,srs+N320+E83,0.16409870982170105
1,srs+N579+E188,0.2933533489704132
2,srs+N246+E12,0.15488386154174805
3,srs+N96+E216,0.33189937472343445
4,srs+N415+E65,0.21691951155662537
5,srs+N186+E21,0.23608967661857605
6,srs+N245+E69,0.19108504056930542
7,srs+N96+E42,0.2659556269645691
8,srs+N621+E20,0.23288093507289886
9,srs+N621+E83,0.2192232310771942
10,srs+N216+E151,0.2827398180961609
11,srs+N682+E83,0.3242066204547882
12,srs+N321+E221,0.34675008058547974
13,srs+N298+E221,0.29458749294281006
14,srs+N682+E48,0.2600318193435669
15,srs+N377+E221,0.24563363194465637
16,srs+N96+E83,0.292777419090271
17,srs+N321+E150,0.2995240092277527
18,srs+N519+E107,0.33782321214675903
19,srs+N321+E113,0.3336682915687561
20,srs+N246+E151,0.2592913508415222
21,srs+N245+E193,0.28043612837791443
22,srs+N96+E203,0.37145328521728516
23,srs+N377+E143,0.22317244112491608
24,srs+N611+E18,0.2386402189731598
25,srs+N117+E211,0.17825007438659668
26,srs+N579+E20,0.22103329002857208
27,srs+N245+E225,0.27887287735939026
28,srs+N186+E65,0.26554426550865173
29,srs+N682+E224,0.30750471353530884
30,srs+N519+E148,0.3561294674873352
31,srs+N186+E97,0.2592913508415222
32,srs+N96+E150,0.3155677020549774
33,srs+N216+E183,0.29722028970718384
34,srs+N298+E199,0.3218206465244293
35,srs+N682+E151,0.3192701041698456
36,srs+N516+E109,0.2676834464073181
37,srs+N245+E151,0.3081629276275635
38,srs+N96+E72,0.3567465543746948
39,srs+N96+E221,0.27319586277008057
40,srs+N245+E221,0.3120298683643341
41,srs+N321+E151,0.28611311316490173
42,srs+N96+E108,0.29022687673568726
43,srs+N96+E139,0.3177068829536438
44,srs+N485+E83,0.22827351093292236
45,srs+N621+E211,0.2297544777393341
46,srs+N320+E151,0.26398104429244995
47,srs+N611+E151,0.2327163964509964
48,srs+N377+E233,0.19635066390037537
49,srs+N717+E234,0.24012117087841034
50,srs+N579+E83,0.24662093818187714
51,srs+N682+E5,0.2797779142856598
52,srs+N611+E83,0.23633649945259094
53,srs+N298+E76,0.3014163374900818
54,srs+N298+E151,0.3228490948677063
55,srs+N245+E113,0.22119782865047455
56,srs+N682+E216,0.2898977994918823
57,srs+N519+E221,0.3542782962322235
58,srs+N429+E230,0.2730313539505005
59,srs+N186+E151,0.2954925298690796
60,srs+N186+E83,0.2725376784801483
61,srs+N377+E151,0.2933533489704132
62,srs+N298+E177,0.3014163374900818
63,srs+N245+E114,0.27805012464523315
64,srs+N245+E59,0.2880054712295532
65,srs+N415+E151,0.2506524324417114
66,srs+N592+E60,0.2536143362522125
67,srs+N298+E85,0.3328866958618164
68,srs+N321+E202,0.3182005286216736
69,srs+N96+E58,0.30758699774742126
70,srs+N519+E85,0.3653031885623932
71,srs+N246+E94,0.1390869915485382
72,srs+N579+E35,0.1945406049489975
73,srs+N96+E151,0.342101514339447
74,srs+N717+E221,0.31507405638694763
75,srs+N245+E21,0.26694294810295105
76,srs+N611+E50,0.24727913737297058
0,ths+N315+E186,0.15109920501708984
1,ths+N315+E202,0.16952888667583466
2,ths+N315+E228,0.1626177579164505
3,ths+N315+E168,0.16442781686782837
4,ths+N315+E226,0.19602155685424805
5,ths+N315+E50,0.14188435673713684
6,ths+N315+E151,0.14106160402297974
7,ths+N315+E166,0.1558711677789688
8,ths+N315+E199,0.14237800240516663
9,ths+N315+E92,0.14221346378326416
10,ths+N315+E185,0.14188435673713684
11,ths+N315+E138,0.16706062853336334
12,ths+N315+E70,0.1677188277244568
13,ths+N315+E146,0.13727694749832153
14,ths+N315+E165,0.1688706874847412
15,ths+N315+E192,0.12115097045898438
16,ths+N315+E25,0.199148029088974
17,ths+N315+E76,0.12263190746307373
18,ths+N315+E217,0.23139998316764832
19,ths+N315+E162,0.15356746315956116
20,ths+N315+E18,0.13892245292663574
21,ths+N315+E27,0.16409870982170105
22,ths+N315+E139,0.15702302753925323
23,ths+N315+E108,0.21659041941165924
24,ths+N315+E127,0.1483018398284912
25,ths+N315+E171,0.15685847401618958
26,ths+N315+E216,0.19931258261203766
27,ths+N315+E48,0.1747945100069046
28,ths+N315+E66,0.14402350783348083
29,ths+N315+E128,0.2075401246547699
30,ths+N315+E89,0.199148029088974
31,ths+N315+E149,0.13793513178825378
32,ths+N315+E72,0.16195954382419586
33,ths+N315+E16,0.10683503746986389
34,ths+N315+E52,0.17298445105552673
35,ths+N315+E29,0.18351569771766663
36,ths+N315+E14,0.12131550908088684
37,ths+N315+E182,0.15274471044540405
38,ths+N315+E204,0.17380720376968384
39,ths+N315+E84,0.1932242065668106
40,ths+N315+E132,0.15323835611343384
41,ths+N315+E79,0.14336532354354858
42,ths+N315+E206,0.18746492266654968
43,ths+N315+E205,0.15998494625091553
44,ths+N315+E167,0.20622371137142181
45,ths+N315+E71,0.2256406992673874
0,bcu+N625+E229,0.14994734525680542
1,bcu+N372+E229,0.21017293632030487
2,bcu+N281+E229,0.2518865466117859
3,bcu+N586+E229,0.2462095469236374
4,bcu+N352+E229,0.21988143026828766
5,bcu+N261+E229,0.24061483144760132
6,bcu+N329+E229,0.20819832384586334
7,bcu+N199+E229,0.17512361705303192
8,bcu+N348+E229,0.27994245290756226
9,bcu+N412+E229,0.1848321110010147
10,bcu+N111+E229,0.22777986526489258
11,bcu+N629+E229,0.16755427420139313
12,bcu+N637+E229,0.2440703958272934
13,bcu+N228+E229,0.20227448642253876
14,bcu+N427+E229,1.051192045211792
15,bcu+N636+E229,0.19190779328346252
16,bcu+N635+E229,0.18187019228935242
17,bcu+N64+E229,0.28405624628067017
18,bcu+N293+E229,0.3005935847759247
19,bcu+N226+E229,0.24900691211223602
20,bcu+N369+E229,0.1845030039548874
21,bcu+N70+E229,0.13974520564079285
22,bcu+N26+E229,0.2205396294593811
23,bcu+N166+E229,0.1975025236606598
24,bcu+N350+E229,0.21724861860275269
25,bcu+N175+E229,0.18219929933547974
26,bcu+N715+E229,0.16985799372196198
27,bcu+N331+E229,0.1845030039548874
28,bcu+N363+E229,0.23806428909301758
29,bcu+N615+E229,0.20474275946617126
30,bcu+N149+E229,0.2457159012556076
31,bcu+N35+E229,0.16508601605892181
32,bcu+N655+E229,0.46012556552886963
33,bcu+N132+E229,0.14682087302207947
34,bcu+N121+E229,0.24119076132774353
35,bcu+N582+E229,0.20408454537391663
36,bcu+N374+E229,0.2676011621952057
37,bcu+N120+E229,0.23633649945259094
38,bcu+N389+E229,0.1945406049489975
39,bcu+N550+E229,0.21576765179634094
40,bcu+N587+E229,0.26175960898399353
41,bcu+N617+E229,0.187794029712677
42,bcu+N362+E229,0.24917146563529968
43,bcu+N664+E229,0.19108504056930542
44,bcu+N699+E229,0.2129703015089035
45,bcu+N262+E229,0.24036799371242523
46,bcu+N462+E229,0.17907282710075378
47,bcu+N626+E229,0.2641455829143524
48,bcu+N326+E229,0.22251424193382263
49,bcu+N672+E154,0.17430086433887482
50,bcu+N426+E229,0.25879770517349243
